total_sold,venueid,catid,holiday,day_of_week
25,301,8,0,6
41,212,6,0,2
46,215,7,0,5
13,60,9,0,6
51,208,6,0,2
52,206,7,0,6
42,124,9,0,4
39,244,7,0,0
44,235,6,0,1
48,233,7,0,6
24,104,9,0,5
36,243,6,0,6
52,130,9,0,5
41,111,9,0,3
37,118,9,0,6
53,89,9,0,1
38,243,7,0,4
79,10,9,0,6
37,243,7,0,1
38,93,9,0,4
51,15,9,0,3
20,72,9,0,0
51,48,9,0,6
33,35,9,0,0
58,300,8,0,0
73,242,7,1,3
39,11,9,0,6
37,114,9,0,5
43,127,9,0,5
43,53,9,0,0
35,30,9,0,1
47,88,9,0,6
48,241,7,1,4
34,71,9,0,5
4,248,7,0,1
47,224,7,0,3
38,58,9,0,5
55,6,9,0,0
45,16,9,0,3
35,110,9,0,2
11,121,9,0,5
29,227,6,0,3
25,243,7,0,2
48,309,8,0,3
68,48,9,0,6
3,103,9,0,1
38,23,9,0,5
39,119,9,0,3
26,74,9,0,0
36,83,9,0,6
52,17,9,0,5
80,30,9,0,3
36,231,7,0,3
47,238,7,0,6
25,91,9,0,4
2,6,9,0,2
39,249,7,0,4
89,224,7,0,1
35,14,9,0,1
29,55,9,0,1
22,247,6,0,1
27,12,9,0,5
53,204,7,0,1
37,224,7,0,2
106,29,9,0,4
78,14,9,0,1
36,221,6,0,0
41,111,9,0,6
45,257,6,0,4
30,300,8,0,4
13,208,6,0,5
73,67,9,0,3
65,17,9,0,2
30,97,9,0,0
75,60,9,0,4
33,21,9,0,5
72,84,9,0,1
100,211,7,0,4
13,22,9,0,3
59,128,9,0,0
30,1,9,0,5
64,69,9,0,1
31,307,8,0,1
57,200,7,0,1
28,40,9,0,0
46,67,9,0,0
25,260,6,0,0
64,113,9,0,5
12,210,6,0,0
37,15,9,0,5
24,97,9,0,5
59,238,7,0,5
50,60,9,0,5
41,225,7,0,6
31,253,6,0,3
29,55,9,0,5
35,250,6,0,4
72,113,9,0,6
13,31,9,0,1
31,238,7,0,5
87,259,6,0,2
91,96,9,0,5
13,115,9,0,4
49,241,7,0,3
37,228,7,0,4
49,201,7,0,1
105,122,9,0,2
49,76,9,0,5
58,303,8,0,5
29,26,9,0,5
25,94,9,0,6
32,104,9,0,2
39,215,6,0,4
62,19,9,0,1
17,38,9,0,1
63,96,9,0,2
21,219,7,0,5
41,244,6,0,2
84,204,7,0,3
19,8,9,0,2
61,235,7,0,0
36,76,9,1,4
27,99,9,0,6
39,60,9,0,3
39,62,9,0,3
63,205,7,0,2
34,239,7,0,2
28,61,9,0,5
44,51,9,0,1
4,73,9,0,0
57,200,7,0,6
32,74,9,1,4
42,31,9,0,4
12,105,9,0,5
28,105,9,0,0
39,43,9,0,5
9,41,9,0,5
46,11,9,0,6
63,227,7,0,6
77,73,9,0,1
57,47,9,0,4
45,32,9,0,6
80,124,9,0,0
40,52,9,0,1
33,102,9,0,6
25,245,7,0,2
50,30,9,0,6
74,307,8,0,1
75,15,9,0,0
39,210,7,0,5
58,208,7,0,6
61,1,9,0,2
30,254,6,0,6
12,48,9,0,5
72,79,9,0,4
42,117,9,0,5
31,205,6,0,3
43,203,7,0,6
40,210,7,0,0
28,308,8,0,3
4,219,6,0,2
52,257,6,0,1
38,308,8,0,5
23,12,9,0,5
39,126,9,0,3
30,21,9,0,4
38,206,6,0,2
25,206,6,0,4
9,242,7,0,6
40,15,9,0,2
39,201,7,0,0
50,307,8,0,0
58,115,9,0,2
36,231,6,0,2
13,5,9,0,4
10,240,7,0,6
62,213,7,0,6
87,112,9,0,2
49,80,9,0,6
3,243,7,0,0
16,237,7,0,3
43,70,9,0,2
57,231,7,0,6
11,44,9,0,4
39,90,9,0,3
38,259,6,0,4
35,255,6,0,3
75,12,9,0,5
64,224,6,0,1
25,71,9,0,5
36,203,7,0,0
34,45,9,0,5
52,234,6,0,0
46,36,9,0,4
47,80,9,0,5
37,103,9,0,5
59,93,9,0,4
9,300,8,0,5
36,235,7,0,4
90,235,7,0,2
72,36,9,0,5
53,19,9,0,5
32,84,9,0,0
85,247,6,0,2
39,226,6,0,3
16,229,7,0,6
55,301,8,0,0
38,238,6,0,5
41,113,9,0,3
41,203,6,0,5
66,306,8,0,4
27,120,9,0,5
38,41,9,0,5
28,60,9,0,0
38,109,9,0,5
55,307,8,0,5
80,1,9,0,5
21,17,9,0,1
47,231,6,0,4
22,215,7,0,3
53,29,9,0,5
47,98,9,0,5
22,100,9,0,6
40,226,7,0,4
21,221,7,0,4
38,115,9,0,0
30,219,7,0,6
41,243,6,0,6
57,250,6,0,3
33,76,9,0,5
48,250,6,0,3
42,97,9,0,3
50,240,6,0,6
13,94,9,0,3
77,80,9,0,3
47,210,6,0,3
49,128,9,0,6
62,204,7,0,1
31,92,9,1,0
31,236,7,0,2
21,25,9,0,5
52,72,9,0,4
20,12,9,0,1
52,64,9,0,2
43,214,7,0,6
69,84,9,0,6
52,55,9,0,6
38,244,7,0,1
23,245,7,0,3
49,30,9,0,3
42,103,9,0,3
69,15,9,0,1
57,34,9,0,0
63,234,6,0,6
48,77,9,0,1
44,203,6,0,1
45,34,9,0,2
21,126,9,0,5
71,121,9,0,4
52,26,9,0,4
2,116,9,0,5
28,55,9,0,4
28,93,9,0,3
55,216,6,0,3
51,303,8,0,1
26,2,9,0,6
49,255,6,0,1
49,222,6,0,6
34,35,9,0,3
41,17,9,0,2
63,86,9,0,5
72,105,9,0,3
42,58,9,0,0
52,217,7,0,3
69,80,9,0,3
49,239,6,0,1
65,115,9,0,6
70,114,9,0,0
23,213,6,0,1
61,69,9,0,1
26,217,6,0,2
3,87,9,0,0
44,23,9,0,6
39,218,6,0,4
37,102,9,0,6
44,227,6,0,0
53,76,9,0,3
16,214,6,0,1
26,25,9,0,5
48,125,9,0,2
35,16,9,0,5
28,56,9,0,2
66,44,9,0,6
50,300,8,0,4
20,246,7,0,2
55,241,7,0,2
21,225,7,0,0
63,224,6,0,1
85,230,7,0,1
36,18,9,0,0
35,34,9,0,0
57,229,7,0,6
30,207,7,0,3
4,301,8,0,2
51,4,9,0,1
84,248,6,0,6
5,46,9,0,4
65,207,7,0,3
19,215,7,0,6
43,63,9,0,1
46,55,9,0,6
25,239,7,0,2
36,246,7,0,0
10,73,9,0,4
30,58,9,0,5
62,232,7,0,4
10,45,9,0,6
43,130,9,0,5
23,218,7,0,4
34,100,9,1,4
44,54,9,0,6
54,62,9,0,4
75,12,9,0,3
27,211,7,0,0
40,36,9,0,2
31,90,9,0,4
29,235,7,0,2
49,241,6,0,1
43,88,9,0,3
30,42,9,0,4
53,63,9,0,5
6,10,9,0,1
53,40,9,0,5
73,214,6,0,4
47,303,8,0,1
46,11,9,0,3
55,203,7,0,2
46,300,8,0,1
34,240,6,0,4
60,23,9,0,1
50,246,6,0,2
74,306,8,0,5
67,16,9,0,5
17,92,9,0,6
27,62,9,0,0
41,200,6,0,3
28,109,9,0,6
34,90,9,0,6
75,103,9,0,4
29,216,6,0,1
41,71,9,0,0
34,305,8,0,2
18,87,9,0,5
47,202,6,0,1
33,229,6,0,3
36,69,9,0,0
58,127,9,0,2
50,127,9,0,4
30,68,9,0,5
31,67,9,0,3
44,228,7,0,6
36,92,9,0,5
50,60,9,0,1
45,222,7,0,2
23,124,9,0,2
63,241,6,0,6
28,301,8,0,0
16,22,9,0,5
43,101,9,0,0
51,97,9,0,6
46,99,9,0,4
48,115,9,0,2
15,93,9,0,1
47,86,9,0,5
51,223,6,0,0
31,218,6,0,0
81,16,9,0,3
49,62,9,0,2
31,233,7,0,1
22,23,9,0,4
16,104,9,0,0
25,82,9,0,6
30,85,9,0,6
62,14,9,0,6
10,238,7,0,2
10,76,9,0,5
34,304,8,0,6
40,124,9,0,4
32,208,6,0,1
54,117,9,0,3
31,14,9,0,5
47,226,7,0,5
8,236,7,0,2
35,74,9,0,3
77,7,9,0,4
5,52,9,0,0
68,212,7,0,1
40,123,9,0,6
24,242,7,0,5
2,15,9,0,5
40,71,9,0,5
48,83,9,0,1
25,130,9,0,5
51,227,7,0,2
28,303,8,0,3
19,248,7,0,5
11,108,9,0,5
40,10,9,0,4
38,259,6,0,5
45,53,9,0,6
39,235,7,0,1
30,212,7,0,1
31,69,9,0,3
36,25,9,0,0
95,88,9,0,6
12,305,8,0,6
43,87,9,0,5
43,74,9,0,0
48,118,9,0,0
71,103,9,0,3
42,119,9,0,2
56,216,7,0,0
19,35,9,0,4
36,83,9,0,2
50,52,9,0,6
42,234,7,0,1
52,79,9,0,3
68,214,7,0,5
30,248,6,0,0
38,22,9,0,4
38,252,6,0,2
65,98,9,0,5
39,233,7,0,4
44,88,9,0,0
2,223,7,0,3
48,214,7,0,6
37,302,8,0,3
40,208,7,0,6
34,130,9,0,0
41,309,8,0,4
46,252,6,0,4
33,18,9,0,6
68,225,7,0,1
27,119,9,0,1
28,89,9,0,0
46,27,9,0,6
25,303,8,0,1
48,306,8,0,6
62,211,6,0,5
81,74,9,0,3
63,80,9,0,1
53,249,6,1,0
28,80,9,0,6
76,229,6,0,6
23,240,7,0,1
4,253,6,0,5
36,215,6,0,1
78,233,7,0,3
43,106,9,0,2
61,29,9,0,6
69,208,6,0,6
79,207,7,0,3
33,130,9,0,6
39,249,6,0,2
35,239,6,0,2
36,110,9,0,1
62,213,7,0,3
45,220,6,0,2
117,221,7,0,6
52,78,9,0,1
52,98,9,0,0
40,39,9,0,1
32,12,9,0,4
32,2,9,0,1
6,47,9,0,6
17,217,7,0,4
7,245,7,0,4
40,209,7,0,3
57,102,9,0,5
51,216,7,0,4
24,249,7,0,4
24,237,6,0,5
46,11,9,0,3
71,112,9,0,3
45,57,9,0,5
34,244,7,0,4
28,29,9,0,2
63,215,7,0,1
98,65,9,0,5
33,44,9,0,3
3,85,9,0,3
52,11,9,0,5
15,112,9,0,5
50,48,9,0,4
15,219,7,0,2
33,240,6,0,3
44,200,7,0,0
21,81,9,0,0
37,231,7,0,5
50,8,9,0,5
39,38,9,0,6
35,263,6,0,1
2,101,9,0,5
28,96,9,1,0
18,212,7,0,2
36,4,9,0,1
53,206,6,0,2
49,4,9,0,6
34,120,9,0,3
36,237,6,0,3
62,220,7,0,1
33,238,6,0,1
15,55,9,0,0
33,28,9,0,0
66,238,6,0,2
61,11,9,0,1
22,103,9,0,1
46,233,6,0,2
47,6,9,0,3
9,106,9,0,3
60,103,9,0,4
59,4,9,0,4
30,96,9,0,2
23,69,9,0,5
41,306,8,0,5
8,20,9,0,3
43,99,9,0,0
19,238,7,0,5
51,208,6,0,2
31,245,7,0,2
28,57,9,0,4
73,128,9,0,1
29,48,9,0,6
50,18,9,0,4
24,8,9,0,2
44,6,9,0,1
82,211,7,0,5
44,100,9,0,1
58,121,9,0,2
40,224,7,0,1
62,216,7,0,0
52,25,9,0,0
26,240,6,0,2
31,6,9,0,2
8,252,6,0,3
21,250,6,0,2
77,223,7,0,1
45,69,9,0,6
52,32,9,1,0
35,247,7,0,4
28,207,6,0,5
44,106,9,0,3
74,202,6,0,4
33,222,7,0,2
63,200,7,0,6
77,29,9,0,2
5,39,9,0,2
36,85,9,0,5
42,306,8,0,6
45,110,9,0,6
40,78,9,0,6
31,70,9,0,4
34,100,9,0,6
32,108,9,0,6
54,123,9,0,0
43,88,9,0,6
56,114,9,0,3
47,122,9,0,6
70,81,9,0,0
46,102,9,0,1
37,35,9,1,0
20,121,9,0,3
62,233,7,0,2
56,124,9,0,2
42,233,7,0,1
2,203,7,0,0
62,233,6,0,2
52,218,6,0,6
32,106,9,0,3
83,97,9,0,1
72,304,8,0,6
73,226,7,0,3
32,36,9,0,6
30,221,7,0,0
10,215,7,0,1
57,74,9,0,6
19,111,9,0,5
64,261,6,0,2
18,32,9,0,0
48,105,9,0,0
45,227,6,0,6
51,130,9,0,4
69,113,9,0,4
52,206,7,1,0
25,247,6,0,6
50,306,8,0,0
41,223,7,0,0
54,36,9,0,5
24,242,6,0,2
52,88,9,0,3
42,82,9,0,6
45,49,9,0,4
33,228,7,0,6
35,215,6,0,4
38,89,9,0,2
40,233,6,0,3
23,246,7,0,4
39,59,9,0,6
119,216,7,0,2
57,125,9,0,5
52,13,9,0,0
50,127,9,0,6
48,86,9,0,2
51,31,9,0,3
46,302,8,0,4
42,222,6,0,4
18,5,9,0,3
5,216,7,0,3
40,105,9,0,5
54,124,9,0,6
10,85,9,0,6
38,68,9,0,4
46,11,9,0,5
41,107,9,0,5
21,208,7,0,6
44,304,8,1,0
19,85,9,0,1
40,14,9,0,2
49,85,9,0,5
22,119,9,0,4
27,209,7,0,1
4,219,7,0,4
52,249,7,0,1
30,54,9,0,4
16,79,9,0,3
31,235,6,0,2
45,105,9,0,3
37,202,6,0,4
46,62,9,0,6
83,254,6,0,5
63,26,9,0,6
34,19,9,0,4
40,1,9,0,6
33,200,7,0,4
63,101,9,0,4
67,200,6,0,2
53,116,9,0,2
88,59,9,0,2
32,32,9,0,2
6,209,7,0,0
48,70,9,0,6
27,245,7,0,0
54,244,7,0,6
68,217,7,0,1
47,75,9,0,3
34,225,7,0,6
47,206,7,0,6
36,71,9,0,2
33,58,9,0,1
46,256,6,0,3
63,242,7,0,6
43,51,9,0,6
34,125,9,0,1
38,244,7,0,3
59,82,9,0,4
38,207,7,0,3
44,87,9,0,3
38,56,9,0,3
36,217,7,0,0
43,50,9,0,5
37,9,9,0,4
7,30,9,0,5
47,80,9,0,1
8,13,9,0,1
41,16,9,0,1
50,301,8,0,1
38,66,9,0,0
37,216,7,0,3
47,90,9,0,5
39,248,7,0,5
49,102,9,0,3
13,239,7,0,4
26,229,6,0,5
50,106,9,0,2
36,60,9,0,4
24,90,9,0,4
9,36,9,0,0
54,204,7,0,2
91,228,6,0,2
30,223,7,0,1
27,68,9,0,6
44,101,9,0,0
72,211,7,0,3
23,58,9,0,4
54,61,9,0,4
11,237,7,0,5
45,104,9,0,3
67,205,7,0,4
17,221,6,0,4
42,210,6,0,0
43,305,8,0,3
41,119,9,0,6
82,91,9,0,1
28,216,7,0,2
53,38,9,0,6
42,309,8,0,6
32,80,9,0,1
36,83,9,0,4
42,203,7,0,3
32,32,9,0,2
42,92,9,0,6
20,14,9,0,0
49,216,7,0,0
22,93,9,0,6
65,303,8,0,3
26,75,9,0,5
30,246,6,0,2
33,15,9,0,6
63,32,9,0,1
31,45,9,0,1
36,23,9,0,0
41,219,7,0,3
51,127,9,0,3
41,57,9,0,1
37,211,7,0,0
37,227,7,0,6
46,60,9,0,1
25,78,9,0,6
54,71,9,0,6
71,251,6,0,4
118,31,9,0,2
54,302,8,0,5
57,68,9,0,6
37,85,9,0,6
23,222,7,0,2
39,69,9,0,5
7,58,9,0,6
24,1,9,1,3
7,303,8,0,6
38,38,9,0,5
44,227,7,0,1
36,74,9,0,6
44,130,9,0,4
37,100,9,0,6
73,105,9,0,5
63,211,7,0,4
58,71,9,0,0
48,263,6,0,2
54,21,9,0,3
90,68,9,0,1
